date,ic
2022-05-30,0.03847909396345039
2022-06-07,0.032246223338495215
2022-06-14,-0.24153923391664647
2022-06-21,0.09236504800385936
2022-06-28,-0.1414393742806704
2022-07-05,-0.19289403031681907
2022-07-12,0.0033502214783321443
2022-07-19,-0.14581733840763697
2022-07-26,0.17330567299208496
2022-08-02,0.028414641531163277
2022-08-09,-0.13202995838305231
2022-08-16,0.012192879674315527
2022-08-23,0.016063280093752734
2022-08-30,0.1003481142985549
2022-09-06,0.0021019583501316525
2022-09-14,0.07419463743277646
2022-09-21,-0.0877896751183937
2022-09-28,-0.13272082826410825
2022-10-12,0.024913066010315357
2022-10-19,0.185634879955845
2022-10-26,0.07010177359069601
2022-11-02,-0.21545607424914248
2022-11-09,-0.10548689692090138
2022-11-16,-0.09614909484517145
2022-11-23,0.20326475499177082
2022-11-30,-0.0617398015527
2022-12-07,0.09791581620660329
2022-12-14,-0.10716325285837737
2022-12-21,-0.14366619219808857
2022-12-28,-0.063071460407014
2023-01-05,-0.1165603170312895
2023-01-12,-0.0734988885977544
2023-01-19,-0.04488317042941694
2023-02-02,0.1391868163130709
2023-02-09,-0.06567256203750833
2023-02-16,-0.11382842626448907
2023-02-23,0.09533825239637589
2023-03-02,0.03261884075006076
2023-03-09,0.18152537794243206
2023-03-16,0.015484848649751963
2023-03-23,-0.15241294823541804
2023-03-30,0.16739279881124416
2023-04-07,-0.18902873156842562
2023-04-14,0.0023966496979659167
2023-04-21,-0.013638444746673603
2023-04-28,0.08973336178077022
2023-05-10,-0.12457191147676626
2023-05-17,-0.20175812229866122
2023-05-24,0.00403457493814576
2023-05-31,-0.2631601845699535
2023-06-07,0.11862817010347255
2023-06-14,-0.19145821508367
2023-06-21,-0.15664945476724518
2023-06-30,-0.13573442046802678
2023-07-07,-0.14391200431326595
2023-07-14,0.10708018036604983
2023-07-21,0.015340460188458428
2023-07-28,-0.025335139491148743
2023-08-04,-0.03363895969515331
2023-08-11,-0.06121175674966738
2023-08-18,0.08685127063641812
2023-08-25,-0.1253819977093917
2023-09-01,0.02915677018875079
2023-09-08,-0.18835861691794442
2023-09-15,-0.20238358376517718
2023-09-22,0.12919371881155303
2023-10-09,0.16176710089475088
2023-10-16,-0.12588596745120878
2023-10-23,0.06276938414478897
2023-10-30,-0.05582436087840532
2023-11-06,0.026209934730304377
2023-11-13,0.10824515374517106
2023-11-20,-0.28100403090990905
2023-11-27,0.1551826122437922
2023-12-04,0.07043642075230773
2023-12-11,0.05806143195389471
2023-12-18,-0.15800892195134508
2023-12-25,-0.0291437419665689
2024-01-02,0.03193193791926026
2024-01-09,0.17251589294126063
2024-01-16,0.11912324279042268
2024-01-23,-0.12407667776595885
2024-01-30,0.2957992070971256
2024-02-06,-0.45607727199705217
2024-02-21,-0.1359595351528935
2024-02-28,0.29320405005813477
2024-03-06,0.18989849345228632
2024-03-13,0.2111165181785821
2024-03-20,-0.19473003160631444
2024-03-27,-0.02668259680258698
2024-04-03,0.15831522758594324
2024-04-12,0.15059260965946641
2024-04-19,-0.49723486465952293
2024-04-26,-0.06826487028671421
2024-05-08,-0.05317558800928454
2024-05-15,-0.020028735544020147
2024-05-22,0.08618162150321583
2024-05-29,-0.11685492594881183
2024-06-05,0.18974045989777608
2024-06-13,0.044542865382259995
2024-06-20,-0.14805825935897035
2024-06-27,-0.021825630639824484
2024-07-04,0.052435736220084184
2024-07-11,-0.04865491190300482
2024-07-18,0.0012949611509093704
2024-07-25,-0.015383030483539298
2024-08-01,-0.07871299484753372
2024-08-08,-0.04064122101631294
2024-08-15,0.03737440700662299
2024-08-22,-0.06091212935351395
2024-08-29,0.0630112062329121
2024-09-05,0.1469954398540612
2024-09-12,-0.19708574994049247
2024-09-23,-0.09866367445515749
2024-09-30,0.01836443250216126
2024-10-14,-0.1218201344392965
2024-10-21,-0.04960785636086383
2024-10-28,-0.03754150219869035
2024-11-04,0.020498090275232764
2024-11-11,-0.3340231834974049
2024-11-18,0.025915205202018007
2024-11-25,-0.06759599148173072
2024-12-02,0.0663153009958358
2024-12-09,-0.024118159916539594
2024-12-16,-0.006875853172081361
2024-12-23,0.07449850676723299
2024-12-30,-0.05435298907183894
2025-01-07,0.1024482437050453
2025-01-14,0.11850138807856896
2025-01-21,-0.18702862835748113
2025-02-05,0.22055084890976423
2025-02-12,0.0806703196919163
2025-02-19,0.11170866019977996
2025-02-26,-0.20745384914531165
2025-03-05,0.0062584066570593195
2025-03-12,-0.15664768336576287
2025-03-19,0.009099038933440917
2025-03-26,-0.05768417366240989
2025-04-02,0.11205732581085849
2025-04-10,-0.010212792214305681
2025-04-17,-0.17153663583843984
2025-04-24,0.07025066369107612
2025-05-06,-0.06408552028496689
2025-05-13,-0.03657217932137372
2025-05-20,0.018941065806725593
2025-05-27,0.06459872241427449
2025-06-04,-0.08968148440868368
2025-06-11,0.044617621782412714
2025-06-18,0.08258472135269239
2025-06-25,-0.07113812043710965
2025-07-02,-0.07418782180067031
2025-07-09,-0.04862763792538223
2025-07-16,0.00844201875759557
2025-07-23,0.019633477677664206
2025-07-30,0.006865124654428759
2025-08-06,0.013722552280725357
2025-08-13,0.17030127818556648
2025-08-20,0.024287243599737413
2025-08-27,-0.06413402424924225
2025-09-03,0.04072071954175582
2025-09-10,0.08412834619404409
2025-09-17,-0.007389660109412702
2025-09-24,0.005453845595255657
2025-10-09,-0.31320322231956804
2025-10-16,-0.12914300662614353
2025-10-23,-0.08893180911313764
2025-10-30,-0.01695043882210986
2025-11-06,-0.1030045855358828
2025-11-13,-0.09290077827774637
2025-11-20,-0.25531299052008777
2025-11-27,-0.15637415990176592
2025-12-04,0.12698505053606926
2025-12-11,-0.1005588007510494
2025-12-18,0.048220528905716306
2025-12-25,0.06704066324888559
2026-01-05,0.20332930733566362
2026-01-12,-0.1770469905238067
2026-01-19,3.6439134659985495e-05
2026-01-26,-0.1565438760334869
2026-02-02,-0.022064966172852998
2026-02-09,0.01928395285634387
2026-02-24,0.1968635160541067
2026-03-03,-0.13343824838835572
2026-03-10,-0.21102875648084607
2026-03-17,0.2693478288860615
2026-03-24,-0.1815838788847453
2026-03-31,-0.14695386937173843
2026-04-08,0.04415221195839819
2026-04-15,0.12112643264184521
2026-04-22,-0.06455903992832907
2026-04-29,0.07729691157971953
2026-05-11,0.21175198739120582
2026-05-18,0.1754948716565563
2026-05-25,-0.36424514105391237
2026-06-01,0.09879300893755061
2026-06-08,-0.022345492705753867
2026-06-15,0.06468254202575392
2026-06-23,0.26081777760235986
2026-06-30,-0.3546059618096987
2026-07-07,0.00021183093178287263
2026-07-14,0.20780924843307316
2026-07-21,0.22129564932230703
2026-07-28,-0.03054929862899483
2026-08-04,-0.4567014029799504
2026-08-11,0.01678688579096852
